timestamp,payment_id,amount,country_risk_score,failed_logins,transaction_hour,is_new_device,fraud_probability
2026-02-02T18:51:08.910406,57,1200,0.44,4,1,0,0.69
2026-02-02T18:51:11.338134,715,500,0.47,5,16,1,0.97
2026-02-02T18:51:11.348084,558,500,0.16,2,8,0,0.47
2026-02-02T18:51:11.916386,58,200,0.12,6,1,1,0.73
2026-02-02T18:51:14.341558,716,200,0.56,5,21,0,0.73
2026-02-02T18:51:14.350448,559,200,0.7,2,1,0,0.73
2026-02-02T18:51:14.917835,59,200,0.3,0,15,1,0.47
2026-02-02T18:51:17.341969,717,1200,0.74,6,23,1,0.99
2026-02-02T18:51:17.356257,560,2500,0.97,4,22,1,0.99
2026-02-02T18:51:17.915995,60,1200,0.94,5,19,0,0.74
2026-02-02T18:51:20.343841,718,200,0.15,5,16,1,0.72
2026-02-02T18:51:20.353353,561,2500,0.18,2,22,1,0.72
2026-02-02T18:51:20.924318,61,1200,0.98,4,8,1,0.99
2026-02-02T18:51:23.343420,719,500,0.17,3,17,1,0.73
2026-02-02T18:51:23.353187,562,500,0.75,5,9,1,0.99
2026-02-02T18:51:23.920551,62,2500,0.89,6,23,0,0.74
2026-02-02T18:51:26.348780,720,200,0.7,2,4,1,0.98
2026-02-02T18:51:26.358775,563,2500,0.79,1,8,1,0.96
2026-02-02T18:51:26.926976,63,200,0.94,0,4,1,0.74
2026-02-02T18:51:29.354332,721,500,0.92,0,8,1,0.74
2026-02-02T18:51:29.363895,564,1800,0.35,6,5,1,0.74
2026-02-02T18:51:29.928841,64,1200,0.92,1,12,1,0.96
2026-02-02T18:51:32.347662,722,200,0.98,6,8,1,0.98
2026-02-02T18:51:32.357572,565,1200,0.72,4,7,0,0.74
2026-02-02T18:51:32.926535,65,1200,0.31,6,3,0,0.49
2026-02-02T18:51:35.349532,723,1800,0.13,1,1,0,0.46
2026-02-02T18:51:35.358606,566,1200,0.45,1,19,1,0.9
2026-02-02T18:51:35.926064,66,200,0.13,2,21,1,0.71
2026-02-02T18:51:38.354275,724,900,0.67,2,16,0,0.73
2026-02-02T18:51:38.363840,567,1200,0.46,6,17,1,0.97
2026-02-02T18:51:38.930510,67,1800,0.64,1,18,0,0.71
2026-02-02T18:51:41.352862,725,200,0.3,1,0,0,0.45
2026-02-02T18:51:41.362645,568,200,0.52,1,14,1,0.95
2026-02-02T18:51:41.930472,68,500,0.86,2,17,1,0.98
2026-02-02T18:51:44.358041,726,1800,0.83,3,1,1,1.0
2026-02-02T18:51:44.367689,569,1800,0.31,3,12,0,0.48
2026-02-02T18:51:44.934263,69,1200,1.0,6,11,0,0.74
2026-02-02T18:51:47.357042,727,2500,0.82,2,19,1,0.98
2026-02-02T18:51:47.367024,570,1200,0.42,4,23,0,0.67
2026-02-02T18:51:47.938730,70,200,0.81,3,7,0,0.73
2026-02-02T18:51:50.360726,728,2500,0.57,2,11,1,0.98
2026-02-02T18:51:50.370511,571,1200,0.27,4,16,1,0.73
2026-02-02T18:51:50.933630,71,200,0.81,1,6,0,0.71
2026-02-02T18:51:53.364751,729,500,0.5,3,2,0,0.73
2026-02-02T18:51:53.374037,572,500,0.24,6,22,1,0.73
2026-02-02T18:51:53.940897,72,2500,0.84,1,2,0,0.72
2026-02-02T18:51:56.360367,730,500,0.56,0,2,0,0.5
2026-02-02T18:51:56.370519,573,2500,0.9,4,20,1,0.99
2026-02-02T18:51:56.944598,73,200,0.66,0,1,1,0.74
2026-02-02T18:51:59.364254,731,200,0.49,0,13,0,0.46
2026-02-02T18:51:59.373935,574,2500,0.71,5,4,1,1.0
2026-02-02T18:51:59.941566,74,900,0.78,1,6,0,0.72
2026-02-02T18:52:02.369959,732,2500,0.8,6,4,0,0.75
2026-02-02T18:52:02.380113,575,2500,0.14,3,18,1,0.73
2026-02-02T18:52:02.940739,75,200,0.87,1,0,0,0.71
2026-02-02T18:52:05.366743,733,500,0.21,6,10,0,0.48
2026-02-02T18:52:05.377877,576,200,0.44,6,12,1,0.92
2026-02-02T18:52:05.945935,76,200,0.31,6,20,1,0.72
2026-02-02T18:52:08.373486,734,1200,0.19,2,5,0,0.48
2026-02-02T18:52:08.383219,577,500,0.63,0,5,0,0.5
2026-02-02T18:52:08.949351,77,200,0.49,1,20,0,0.68
2026-02-02T18:52:11.370188,735,1800,0.78,1,4,1,0.97
2026-02-02T18:52:11.379816,578,500,0.11,2,9,1,0.72
2026-02-02T18:52:11.950508,78,200,0.2,2,8,1,0.71
2026-02-02T18:52:14.375389,736,500,0.19,5,14,0,0.48
2026-02-02T18:52:14.385227,579,500,0.35,6,16,0,0.48
2026-02-02T18:52:14.947456,79,900,0.32,6,15,0,0.48
2026-02-02T18:52:17.372093,737,500,0.68,6,19,0,0.74
2026-02-02T18:52:17.381649,580,500,0.67,5,3,1,1.0
2026-02-02T18:52:17.956088,80,500,0.36,1,10,1,0.73
2026-02-02T18:52:20.373433,738,500,0.76,2,6,1,0.99
2026-02-02T18:52:20.385279,581,2500,0.78,2,22,1,0.98
2026-02-02T18:52:20.951138,81,1200,1.0,2,13,0,0.73
2026-02-02T18:52:23.377220,739,200,0.17,1,21,0,0.44
2026-02-02T18:52:23.391771,582,2500,0.17,6,13,1,0.73
2026-02-02T18:52:23.954115,82,900,0.44,0,17,0,0.43
2026-02-02T18:52:26.377419,740,1200,0.79,1,14,0,0.71
2026-02-02T18:52:26.391350,583,2500,0.2,6,10,0,0.48
2026-02-02T18:52:26.955426,83,900,0.76,3,21,1,0.99
2026-02-02T18:52:29.377702,741,500,0.5,4,5,1,0.98
2026-02-02T18:52:29.389986,584,500,0.54,6,10,0,0.74
2026-02-02T18:52:29.972000,84,1800,0.79,1,21,0,0.71
2026-02-02T18:52:32.390535,742,2500,0.8,2,7,0,0.73
2026-02-02T18:52:32.408211,585,2500,0.19,6,17,1,0.73
2026-02-02T18:52:32.959537,85,1800,0.12,3,2,1,0.74
2026-02-02T18:52:35.386947,743,1800,0.32,3,23,0,0.48
2026-02-02T18:52:35.402467,586,2500,0.75,1,8,0,0.71
2026-02-02T18:52:35.965082,86,500,0.93,1,23,1,0.96
2026-02-02T18:52:38.382509,744,200,0.72,6,6,0,0.74
2026-02-02T18:52:38.394935,587,200,0.59,5,20,0,0.73
2026-02-02T18:52:38.966986,87,1800,0.58,2,16,0,0.73
2026-02-02T18:52:41.383091,745,900,0.99,1,0,1,0.97
2026-02-02T18:52:41.393494,588,1800,0.28,2,13,1,0.72
2026-02-02T18:52:41.961433,88,900,0.37,3,12,1,0.76
2026-02-02T18:52:44.386397,746,900,0.96,3,5,1,1.0
2026-02-02T18:52:44.396293,589,1200,0.74,6,19,1,0.99
2026-02-02T18:52:44.964793,89,1800,0.65,0,6,0,0.5
2026-02-02T18:52:47.390262,747,200,0.6,3,8,1,0.98
2026-02-02T18:52:47.404321,590,500,0.59,6,18,0,0.74
2026-02-02T18:52:47.964671,90,900,0.67,4,11,1,0.99
2026-02-02T18:52:50.390389,748,2500,0.45,2,1,0,0.68
2026-02-02T18:52:50.401809,591,1200,0.24,2,21,1,0.72
2026-02-02T18:52:50.967841,91,1800,0.75,4,3,0,0.75
2026-02-02T18:52:53.389930,749,1200,0.83,4,22,1,0.99
2026-02-02T18:52:53.402291,592,1800,0.32,2,9,1,0.72
2026-02-02T18:52:53.970979,92,200,0.71,0,11,0,0.48
2026-02-02T18:52:56.391698,750,500,0.36,5,18,1,0.76
2026-02-02T18:52:56.404665,593,1800,0.39,1,3,1,0.77
2026-02-02T18:52:56.972782,93,2500,0.89,1,18,1,0.96
2026-02-02T18:52:59.400811,751,200,0.65,5,0,1,0.99
2026-02-02T18:52:59.411455,594,500,0.15,2,15,0,0.47
2026-02-02T18:52:59.971109,94,1800,0.76,6,21,0,0.74
2026-02-02T18:53:02.393431,752,500,0.71,2,23,0,0.73
2026-02-02T18:53:02.408359,595,2500,0.25,4,3,0,0.49
2026-02-02T18:53:02.976136,95,2500,0.89,6,2,0,0.75
2026-02-02T18:53:05.394047,753,1800,0.6,1,9,1,0.96
2026-02-02T18:53:05.404332,596,2500,0.82,5,3,1,1.0
2026-02-02T18:53:05.975569,96,500,0.66,0,12,0,0.49
2026-02-02T18:53:08.402382,754,500,0.22,1,3,1,0.71
2026-02-02T18:53:08.412441,597,1200,0.18,4,12,0,0.48
2026-02-02T18:53:08.973976,97,900,0.12,2,18,1,0.72
2026-02-02T18:53:11.399708,755,500,0.19,1,21,0,0.45
2026-02-02T18:53:11.413335,598,2500,0.27,1,10,0,0.45
2026-02-02T18:53:11.985147,98,1800,0.76,4,9,1,0.99
2026-02-02T18:53:14.397335,756,2500,0.92,0,5,1,0.75
2026-02-02T18:53:14.407103,599,900,0.65,0,18,0,0.49
2026-02-02T18:53:14.978690,99,200,0.54,3,2,0,0.74
2026-02-02T18:53:17.403650,757,200,0.67,6,21,0,0.73
2026-02-02T18:53:17.413639,600,500,0.5,2,4,0,0.72
2026-02-02T18:53:17.988712,100,200,0.98,6,12,0,0.73
2026-02-02T18:53:20.413106,758,1200,0.72,4,8,0,0.74
2026-02-02T18:53:20.428155,601,2500,0.98,1,2,0,0.72
2026-02-02T18:53:20.993069,101,200,0.94,4,16,1,0.98
2026-02-02T18:53:23.414489,759,200,0.94,6,20,0,0.73
2026-02-02T18:53:23.433542,602,200,0.13,5,9,0,0.47
2026-02-02T18:53:23.986497,102,1800,0.15,3,8,1,0.73
2026-02-02T18:53:26.410317,760,1200,0.28,0,17,0,0.23
2026-02-02T18:53:26.423350,603,1200,0.57,6,20,0,0.74
2026-02-02T18:53:26.989781,103,500,0.55,4,12,1,0.99
2026-02-02T18:53:29.408927,761,1200,0.27,2,7,1,0.72
2026-02-02T18:53:29.420809,604,200,0.33,0,2,0,0.23
2026-02-02T18:53:29.986232,104,1200,0.65,3,5,1,1.0
2026-02-02T18:53:32.411394,762,1800,0.12,1,3,1,0.71
2026-02-02T18:53:32.419566,605,500,0.81,2,12,0,0.73
2026-02-02T18:53:32.989189,105,2500,0.12,5,10,0,0.48
2026-02-02T18:53:35.416100,763,1800,0.74,2,6,0,0.74
2026-02-02T18:53:35.429144,606,900,0.11,0,17,1,0.48
2026-02-02T18:53:35.988298,106,1800,0.95,2,9,0,0.73
2026-02-02T18:53:38.420401,764,1200,1.0,3,20,0,0.74
2026-02-02T18:53:38.431948,607,1800,0.34,6,17,0,0.48
2026-02-02T18:53:38.991230,107,1800,0.37,2,18,0,0.5
2026-02-02T18:53:41.416171,765,900,0.52,4,10,1,0.99
2026-02-02T18:53:41.431523,608,1800,0.88,2,20,0,0.73
2026-02-02T18:53:41.991158,108,2500,0.65,2,18,1,0.98
2026-02-02T18:53:44.414763,766,1200,0.46,1,1,1,0.95
2026-02-02T18:53:44.425163,609,1800,0.84,2,10,1,0.98
2026-02-02T18:53:44.996527,109,1800,0.23,5,16,0,0.48
2026-02-02T18:53:47.419545,767,200,0.52,0,3,0,0.49
2026-02-02T18:53:47.437396,610,1200,0.94,2,16,1,0.98
2026-02-02T18:53:48.001388,110,1800,0.13,2,2,0,0.48
2026-02-02T18:53:50.418719,768,2500,0.91,5,15,0,0.74
2026-02-02T18:53:50.430275,611,2500,0.41,2,1,1,0.92
2026-02-02T18:53:51.003637,111,1800,0.26,5,15,1,0.73
2026-02-02T18:53:53.429098,769,1800,0.19,5,1,1,0.74
2026-02-02T18:53:53.446950,612,1200,0.41,6,21,1,0.92
2026-02-02T18:53:54.000644,112,1200,0.31,6,15,1,0.73
2026-02-02T18:53:56.424352,770,1800,0.14,5,13,0,0.48
2026-02-02T18:53:56.434470,613,1200,0.24,3,14,0,0.48
2026-02-02T18:53:56.998452,113,1200,0.34,5,4,0,0.49
2026-02-02T18:53:59.427018,771,1200,0.49,4,19,0,0.72
2026-02-02T18:53:59.436755,614,1200,0.17,4,16,1,0.73
2026-02-02T18:54:00.005211,114,900,0.13,5,3,0,0.49
2026-02-02T18:54:02.428856,772,900,0.52,6,11,1,0.99
2026-02-02T18:54:02.438772,615,2500,0.9,1,8,1,0.96
2026-02-02T18:54:03.004197,115,1200,0.47,4,16,1,0.97
2026-02-02T18:54:05.429213,773,200,0.23,1,23,0,0.44
2026-02-02T18:54:05.439177,616,1800,0.72,6,23,1,0.99
2026-02-02T18:54:06.006905,116,1200,0.25,2,13,1,0.72
2026-02-02T18:54:08.428192,774,500,0.29,5,5,1,0.74
2026-02-02T18:54:08.438031,617,2500,0.9,1,13,0,0.71
2026-02-02T18:54:09.006310,117,1800,0.11,5,10,1,0.73
2026-02-02T18:54:11.433703,775,500,0.2,3,14,1,0.73
2026-02-02T18:54:11.455299,618,500,0.82,6,14,0,0.74
2026-02-02T18:54:12.020013,118,2500,0.41,5,20,1,0.92
2026-02-02T18:54:14.432926,776,200,0.91,0,11,1,0.73
2026-02-02T18:54:14.443969,619,900,0.18,1,17,0,0.45
2026-02-02T18:54:15.009424,119,200,0.67,2,23,1,0.97
2026-02-02T18:54:17.445307,777,200,0.56,4,9,1,0.98
2026-02-02T18:54:17.468856,620,500,0.46,2,20,1,0.96
2026-02-02T18:54:18.015779,120,2500,0.15,1,22,1,0.7
2026-02-02T18:54:20.447427,778,500,0.22,4,22,0,0.48
2026-02-02T18:54:20.468260,621,2500,0.6,2,14,1,0.98
2026-02-02T18:54:21.025412,121,500,0.76,5,19,0,0.74
2026-02-02T18:54:23.449472,779,1200,0.62,3,1,0,0.75
2026-02-02T18:54:23.470187,622,2500,0.58,3,20,1,0.99
2026-02-02T18:54:24.031074,122,500,1.0,3,10,0,0.74
2026-02-02T18:54:26.453218,780,1800,0.73,3,11,0,0.74
2026-02-02T18:54:26.481819,623,500,0.57,2,1,0,0.74
2026-02-02T18:54:27.029209,123,1200,0.2,3,12,1,0.73
2026-02-02T18:54:29.452779,781,1800,0.76,1,16,0,0.71
2026-02-02T18:54:29.465572,624,900,1.0,1,8,1,0.96
2026-02-02T18:54:30.032890,124,200,0.71,0,4,0,0.49
2026-02-02T18:54:32.445871,782,1800,0.63,4,2,0,0.75
2026-02-02T18:54:32.461757,625,500,0.71,2,15,1,0.98
2026-02-02T18:54:33.025438,125,1200,0.12,3,4,1,0.74
2026-02-02T18:54:35.443147,783,200,0.17,2,22,0,0.46
2026-02-02T18:54:35.456580,626,200,0.34,1,2,1,0.7
2026-02-02T18:54:36.024480,126,900,0.5,4,8,1,0.97
2026-02-02T18:54:38.460150,784,500,0.66,4,22,0,0.74
2026-02-02T18:54:38.483933,627,1200,0.44,6,21,0,0.68
2026-02-02T18:54:39.032895,127,200,0.23,0,7,0,0.22
2026-02-02T18:54:41.452505,785,2500,0.65,3,5,0,0.75
2026-02-02T18:54:41.467159,628,1800,0.31,3,11,1,0.73
2026-02-02T18:54:42.040906,128,2500,0.52,1,20,1,0.96
2026-02-02T18:54:44.453962,786,500,0.44,5,23,1,0.93
2026-02-02T18:54:44.465372,629,1200,0.17,2,12,1,0.72
2026-02-02T18:54:45.036572,129,200,0.5,0,2,1,0.72
2026-02-02T18:54:47.449920,787,2500,0.68,0,19,1,0.74
2026-02-02T18:54:47.467276,630,900,0.29,1,23,1,0.7
2026-02-02T18:54:48.030593,130,900,0.79,4,8,1,0.99
2026-02-02T18:54:50.460064,788,1200,0.11,5,13,0,0.48
2026-02-02T18:54:50.478744,631,1200,0.88,3,8,0,0.74
2026-02-02T18:54:51.034263,131,2500,0.69,2,9,1,0.98
2026-02-02T18:54:53.453592,789,200,0.92,5,0,0,0.74
2026-02-02T18:54:53.464849,632,200,0.48,0,2,0,0.47
2026-02-02T18:54:54.043644,132,900,0.6,1,5,0,0.72
2026-02-02T18:54:56.466564,790,200,0.31,5,10,1,0.72
2026-02-02T18:54:56.482704,633,1200,0.74,0,19,0,0.49
2026-02-02T18:54:57.043857,133,200,0.25,0,2,1,0.48
2026-02-02T18:54:59.460758,791,500,0.15,2,23,0,0.47
2026-02-02T18:54:59.474451,634,900,0.61,0,14,1,0.74
2026-02-02T18:55:00.036096,134,1200,0.62,6,19,1,0.99
2026-02-02T18:55:02.463070,792,2500,0.48,5,8,0,0.72
2026-02-02T18:55:02.473342,635,2500,0.63,2,23,0,0.73
2026-02-02T18:55:03.033565,135,500,0.54,0,20,1,0.74
2026-02-02T18:55:05.468403,636,900,0.31,6,20,1,0.73
2026-02-02T18:55:05.478887,793,1200,0.23,4,3,1,0.74
2026-02-02T18:55:06.035228,136,2500,0.7,6,13,1,0.99
2026-02-02T18:55:08.463403,637,1800,0.31,1,7,0,0.45
2026-02-02T18:55:08.476231,794,1200,0.58,1,7,0,0.71
2026-02-02T18:55:09.038129,137,2500,0.1,0,19,1,0.48
2026-02-02T18:55:11.477664,638,500,0.89,0,11,1,0.74
2026-02-02T18:55:11.490764,795,900,0.18,3,10,1,0.73
2026-02-02T18:55:12.042131,138,900,0.41,6,5,0,0.68
2026-02-02T18:55:14.463186,639,200,0.39,0,22,0,0.28
2026-02-02T18:55:14.472741,796,900,0.76,3,12,0,0.74
2026-02-02T18:55:15.038908,139,1800,0.67,1,4,1,0.97
2026-02-02T18:55:17.465577,640,500,0.48,4,18,0,0.72
2026-02-02T18:55:17.476532,797,2500,0.96,0,13,0,0.49
2026-02-02T18:55:18.043255,140,2500,0.83,0,23,1,0.74
2026-02-02T18:55:20.471125,641,900,0.84,2,13,1,0.98
2026-02-02T18:55:20.484564,798,900,0.16,4,5,1,0.74
2026-02-02T18:55:21.043723,141,900,0.36,3,3,0,0.52
2026-02-02T18:55:23.466818,642,200,0.6,4,22,0,0.73
2026-02-02T18:55:23.477014,799,500,0.8,0,12,1,0.74
2026-02-02T18:55:24.047860,142,2500,0.75,3,21,1,0.99
2026-02-02T18:55:26.470331,643,1200,0.52,1,22,0,0.71
2026-02-02T18:55:26.480922,800,200,0.31,6,5,0,0.48
2026-02-02T18:55:27.052097,143,200,0.85,2,17,1,0.97
2026-02-02T18:55:29.482136,644,200,0.71,2,22,1,0.97
2026-02-02T18:55:29.489667,801,900,0.97,5,23,1,0.99
2026-02-02T18:55:30.057300,144,500,0.51,1,21,0,0.71
2026-02-02T18:55:32.472345,802,200,0.28,5,10,0,0.47
2026-02-02T18:55:32.486158,645,900,0.34,5,9,1,0.73
2026-02-02T18:55:33.049088,145,2500,0.5,5,3,1,0.98
2026-02-02T18:55:35.476629,803,900,0.33,1,17,0,0.45
2026-02-02T18:55:35.488856,646,1800,0.42,3,11,1,0.92
2026-02-02T18:55:36.057397,146,2500,0.95,4,19,0,0.74
2026-02-02T18:55:38.479306,804,1200,0.59,2,12,1,0.98
2026-02-02T18:55:38.489072,647,1200,0.6,3,13,0,0.74
2026-02-02T18:55:39.053132,147,500,0.26,3,14,1,0.73
2026-02-02T18:55:41.486610,805,1200,0.98,6,13,1,0.99
2026-02-02T18:55:41.495779,648,200,0.47,3,1,1,0.97
2026-02-02T18:55:42.055235,148,1200,0.7,5,23,1,0.99
2026-02-02T18:55:44.487555,649,900,0.6,6,14,1,0.99
2026-02-02T18:55:44.497853,806,500,0.27,2,7,1,0.72
2026-02-02T18:55:45.061437,149,1200,0.64,2,5,0,0.74
2026-02-02T18:55:47.488987,807,200,0.89,3,5,1,0.99
2026-02-02T18:55:47.496792,650,1200,0.21,4,17,1,0.73
2026-02-02T18:55:48.059398,150,500,0.73,6,18,1,0.99
2026-02-02T18:55:50.490241,808,1200,0.6,0,1,0,0.5
2026-02-02T18:55:50.543534,651,500,0.35,2,7,0,0.47
2026-02-02T18:55:51.059327,151,1200,0.81,0,4,0,0.5
2026-02-02T18:55:53.494430,652,200,0.88,2,16,1,0.97
2026-02-02T18:55:53.506241,809,200,0.66,0,19,0,0.48
2026-02-02T18:55:54.064707,152,500,0.69,6,9,1,0.99
2026-02-02T18:55:56.502720,810,200,0.24,3,23,1,0.72
2026-02-02T18:55:56.510057,653,2500,0.4,3,5,0,0.55
2026-02-02T18:55:57.067454,153,900,0.39,0,22,0,0.29
2026-02-02T18:55:59.493389,654,200,0.71,1,2,1,0.96
2026-02-02T18:55:59.501603,811,900,0.81,2,1,0,0.74
2026-02-02T18:56:00.064395,154,500,0.13,2,9,1,0.72
2026-02-02T18:56:02.506707,655,1800,0.41,6,17,1,0.92
2026-02-02T18:56:02.520070,812,1800,0.64,3,12,0,0.74
2026-02-02T18:56:03.066072,155,2500,0.31,2,22,1,0.72
2026-02-02T18:56:05.495476,656,500,0.98,3,0,0,0.75
2026-02-02T18:56:05.505807,813,1800,0.67,4,17,1,0.99
2026-02-02T18:56:06.066557,156,500,0.51,3,11,1,0.99
2026-02-02T18:56:08.499461,657,900,0.41,1,5,1,0.9
2026-02-02T18:56:08.508941,814,200,0.72,2,17,0,0.72
2026-02-02T18:56:09.076125,157,500,0.12,2,11,1,0.72
2026-02-02T18:56:11.507038,658,200,0.92,3,10,1,0.98
2026-02-02T18:56:11.516561,815,500,0.77,4,13,1,0.99
2026-02-02T18:56:12.069565,158,1800,0.63,3,11,0,0.74
2026-02-02T18:56:14.501520,659,900,0.33,0,21,1,0.48
2026-02-02T18:56:14.511577,816,200,0.28,2,7,1,0.71
2026-02-02T18:56:15.074012,159,1200,0.86,4,17,1,0.99
2026-02-02T18:56:17.511003,660,1800,0.5,0,17,0,0.47
2026-02-02T18:56:17.524621,817,2500,0.82,0,21,0,0.49
2026-02-02T18:56:18.083047,160,1800,0.62,6,16,0,0.74
2026-02-02T18:56:20.517136,661,1800,0.98,6,19,0,0.74
2026-02-02T18:56:20.526919,818,900,0.13,6,2,1,0.74
2026-02-02T18:56:21.077239,161,900,0.82,4,8,0,0.74
2026-02-02T18:56:23.512251,662,200,0.66,6,10,0,0.73
2026-02-02T18:56:23.523806,819,2500,0.84,1,4,1,0.97
2026-02-02T18:56:24.088874,162,1200,0.19,6,0,1,0.74
2026-02-02T18:56:26.516034,663,500,0.81,4,9,1,0.99
2026-02-02T18:56:26.529318,820,1200,0.11,5,8,1,0.73
2026-02-02T18:56:27.077346,163,900,0.64,0,20,1,0.74
2026-02-02T18:56:29.515571,664,1800,0.43,2,17,1,0.92
2026-02-02T18:56:29.529468,821,1200,0.99,1,7,1,0.96
2026-02-02T18:56:30.092398,164,500,0.1,2,23,1,0.72
2026-02-02T18:56:32.519782,665,500,0.43,4,7,0,0.68
2026-02-02T18:56:32.535117,822,900,0.85,5,3,1,1.0
2026-02-02T18:56:33.093965,165,2500,0.89,3,4,1,1.0
2026-02-02T18:56:35.517851,666,1200,0.79,1,2,1,0.97
2026-02-02T18:56:35.529160,823,900,0.16,5,13,1,0.73
2026-02-02T18:56:36.092716,166,900,0.46,0,20,1,0.72
2026-02-02T18:56:38.519115,667,200,0.18,1,3,0,0.45
2026-02-02T18:56:38.533101,824,1800,0.99,3,20,0,0.74
2026-02-02T18:56:39.093151,167,1800,0.54,2,7,0,0.73
2026-02-02T18:56:41.522346,668,2500,0.48,1,7,1,0.94
2026-02-02T18:56:41.532557,825,500,0.63,2,2,1,0.99
2026-02-02T18:56:42.088072,168,1200,0.32,4,4,1,0.74
2026-02-02T18:56:44.518085,669,1800,0.7,5,11,0,0.74
2026-02-02T18:56:44.525974,826,900,0.13,5,19,0,0.48
2026-02-02T18:56:45.097719,169,2500,0.34,6,3,1,0.74
2026-02-02T18:56:47.532460,670,900,0.11,1,18,0,0.45
2026-02-02T18:56:47.543276,827,2500,0.65,4,19,1,0.99
2026-02-02T18:56:48.092102,170,1200,0.8,6,17,1,0.99
2026-02-02T18:56:50.521365,671,500,0.69,0,11,1,0.74
2026-02-02T18:56:50.532707,828,900,0.4,4,8,0,0.54
2026-02-02T18:56:51.098533,171,200,0.15,3,15,0,0.47
2026-02-02T18:56:53.528952,672,2500,0.26,0,8,1,0.48
2026-02-02T18:56:53.543319,829,1200,0.26,6,8,1,0.73
2026-02-02T18:56:54.100951,172,1800,0.15,1,10,0,0.45
2026-02-02T18:56:56.525384,673,200,0.98,0,8,1,0.73
2026-02-02T18:56:56.539458,830,500,0.75,1,22,1,0.96
2026-02-02T18:56:57.104686,173,200,0.53,4,1,0,0.74
2026-02-02T18:56:59.534742,831,2500,0.79,5,19,0,0.74
2026-02-02T18:56:59.548778,674,1200,0.75,0,11,1,0.74
2026-02-02T18:57:00.096269,174,2500,0.61,6,2,0,0.75
2026-02-02T18:57:02.530218,675,500,0.88,6,2,1,1.0
2026-02-02T18:57:02.540476,832,900,0.23,5,23,0,0.48
2026-02-02T18:57:03.108221,175,500,0.68,3,14,0,0.74
2026-02-02T18:57:05.530283,833,200,0.84,6,22,0,0.73
2026-02-02T18:57:05.545662,676,1800,0.71,6,17,1,0.99
2026-02-02T18:57:06.103810,176,200,0.17,2,11,1,0.71
2026-02-02T18:57:08.529136,834,1200,0.89,0,20,1,0.74
2026-02-02T18:57:08.539227,677,200,0.24,0,17,0,0.22
2026-02-02T18:57:11.537734,678,1200,0.97,1,5,1,0.97
2026-02-02T18:57:11.544713,835,500,0.19,3,4,1,0.74
2026-02-02T18:57:14.537959,679,1200,0.91,1,6,0,0.72
2026-02-02T18:57:14.546299,836,900,0.81,4,17,1,0.99
2026-02-02T18:57:17.537052,837,500,0.3,4,18,0,0.48
2026-02-02T18:57:17.544343,680,1800,0.24,5,12,0,0.48
2026-02-02T18:57:20.541809,681,900,0.76,3,10,0,0.74
2026-02-02T18:57:20.549713,838,900,0.78,5,16,1,0.99
2026-02-02T18:57:23.540163,839,2500,0.43,5,6,1,0.94
2026-02-02T18:57:23.549448,682,1200,0.39,0,13,1,0.54
2026-02-02T18:57:26.546231,840,200,0.41,2,6,1,0.91
2026-02-02T18:57:26.556136,683,1200,0.26,1,1,1,0.71
2026-02-02T18:57:29.542950,841,1200,0.48,1,3,0,0.7
2026-02-02T18:57:29.552612,684,1200,0.61,6,12,1,0.99
2026-02-02T18:57:32.550196,842,2500,0.99,5,8,0,0.74
2026-02-02T18:57:32.560162,685,900,0.22,2,16,1,0.72
2026-02-02T18:57:35.548637,843,200,0.55,5,5,1,0.99
2026-02-02T18:57:35.557891,686,500,0.4,3,22,1,0.79
2026-02-02T18:57:38.551155,844,1800,0.37,0,14,1,0.51
2026-02-02T18:57:38.561828,687,200,0.1,3,3,0,0.48
2026-02-02T18:57:41.551404,845,2500,0.84,1,6,1,0.97
2026-02-02T18:57:41.561908,688,1800,0.2,0,11,0,0.23
2026-02-02T18:57:44.557039,846,500,0.8,2,18,0,0.73
2026-02-02T18:57:44.565140,689,200,0.13,4,11,0,0.47
2026-02-02T18:57:47.559096,847,500,0.25,5,4,0,0.49
2026-02-02T18:57:47.570035,690,500,0.51,2,10,0,0.73
2026-02-02T18:57:50.555897,848,2500,0.41,1,14,1,0.89
2026-02-02T18:57:50.566598,691,1200,0.94,0,8,0,0.49
2026-02-02T18:57:53.557663,849,1200,0.97,5,16,1,0.99
2026-02-02T18:57:53.566956,692,500,0.45,0,21,0,0.43
2026-02-02T18:57:56.559676,850,900,0.84,3,12,1,0.99
2026-02-02T18:57:56.571298,693,500,0.14,5,19,1,0.73
2026-02-02T18:57:59.565878,851,200,0.29,4,8,0,0.47
2026-02-02T18:57:59.575741,694,1200,0.78,4,22,0,0.74
2026-02-02T18:58:02.561339,852,200,0.72,3,20,0,0.73
2026-02-02T18:58:02.570655,695,200,0.7,4,3,1,0.99
2026-02-02T18:58:05.563534,853,1200,0.63,0,16,0,0.49
2026-02-02T18:58:05.577319,696,900,0.22,6,10,0,0.48
2026-02-02T18:58:08.565053,854,1800,0.99,4,16,1,0.99
2026-02-02T18:58:08.575580,697,1200,0.65,2,4,0,0.74
2026-02-02T18:58:11.570862,855,200,0.16,2,5,0,0.47
2026-02-02T18:58:11.581137,698,1200,0.2,3,19,1,0.73
2026-02-02T18:58:14.573610,856,900,0.59,3,9,0,0.74
2026-02-02T18:58:14.583371,699,1800,0.39,3,15,0,0.54
